UserId,ShowId,PredictedRating
118,s2909,4.114013401
118,s3274,4.114013401
118,s4525,4.114013401
118,s4781,4.114013401
118,s4985,4.114013401
118,s4991,4.114013401
118,s6050,4.114013401
118,s8605,4.114013401
118,s8755,4.114013401
118,s24,4.109450566
119,s61,4.372658672
119,s6718,4.368331618
119,s5357,4.367268151
119,s4235,4.343468469
119,s4249,4.24386777
119,s6647,4.24386777
119,s7711,4.24386777
119,s5682,4.23847725
119,s1981,4.238404635
119,s8796,4.238404635
119,s5305,4.238241468
119,s2116,4.234265815
119,s3493,4.229866147
119,s1403,4.228443409
119,s3970,4.220276768
119,s18,4.114013401
119,s41,4.114013401
119,s1018,4.114013401
119,s1991,4.114013401
119,s2850,4.114013401
119,s2909,4.114013401
119,s3274,4.114013401
119,s4525,4.114013401
119,s4781,4.114013401
119,s4985,4.114013401
119,s4991,4.114013401
119,s6050,4.114013401
119,s8605,4.114013401
119,s8755,4.114013401
119,s24,4.109450566
120,s61,4.372658672
120,s6718,4.368331618
120,s5357,4.367268151
120,s4235,4.343468469
120,s4249,4.24386777
120,s6647,4.24386777
120,s7711,4.24386777
120,s5682,4.23847725
120,s1981,4.238404635
120,s8796,4.238404635
120,s5305,4.238241468
120,s2116,4.234265815
120,s3493,4.229866147
120,s1403,4.228443409
120,s3970,4.220276768
120,s18,4.114013401
120,s41,4.114013401
120,s1018,4.114013401
120,s1991,4.114013401
120,s2850,4.114013401
120,s2909,4.114013401
120,s3274,4.114013401
120,s4525,4.114013401
120,s4781,4.114013401
120,s4985,4.114013401
120,s4991,4.114013401
120,s6050,4.114013401
120,s8605,4.114013401
120,s8755,4.114013401
120,s24,4.109450566
121,s61,4.497049906
121,s6718,4.492722852
121,s5357,4.491659385
121,s4249,4.368259004
121,s6647,4.368259004
121,s7711,4.368259004
121,s5682,4.362868483
121,s5305,4.362632702
121,s2116,4.358657049
121,s1403,4.352834643
121,s3970,4.344668002
121,s4235,4.343468469
121,s18,4.238404635
121,s41,4.238404635
121,s1018,4.238404635
121,s1981,4.238404635
121,s1991,4.238404635
121,s2850,4.238404635
121,s2909,4.238404635
121,s3274,4.238404635
121,s4525,4.238404635
121,s4781,4.238404635
121,s4985,4.238404635
121,s4991,4.238404635
121,s6050,4.238404635
121,s8605,4.238404635
121,s8755,4.238404635
121,s8796,4.238404635
121,s24,4.2338418
121,s32,4.2338418
122,s6718,4.492722852
122,s61,4.372049906
122,s5357,4.366659385
122,s4235,4.343468469
122,s4249,4.243259004
122,s6647,4.243259004
122,s7711,4.243259004
122,s5682,4.237868483
122,s5305,4.237632702
122,s2116,4.233657049
122,s1403,4.227834643
122,s3970,4.219668002
122,s18,4.113404635
122,s41,4.113404635
122,s1018,4.113404635
122,s1981,4.113404635
122,s1991,4.113404635
122,s2850,4.113404635
122,s2909,4.113404635
122,s3274,4.113404635
122,s4525,4.113404635
122,s4781,4.113404635
122,s4985,4.113404635
122,s4991,4.113404635
122,s6050,4.113404635
122,s8605,4.113404635
122,s8755,4.113404635
122,s8796,4.113404635
122,s24,4.1088418
122,s32,4.1088418
123,s6718,4.492722852
123,s61,4.372049906
123,s5357,4.366659385
123,s4235,4.343468469
123,s4249,4.243259004
123,s6647,4.243259004
123,s7711,4.243259004
123,s5682,4.237868483
123,s5305,4.237632702
123,s2116,4.233657049
123,s1403,4.227834643
123,s3970,4.219668002
123,s18,4.113404635
123,s41,4.113404635
123,s1018,4.113404635
123,s1981,4.113404635
123,s1991,4.113404635
123,s2850,4.113404635
123,s2909,4.113404635
123,s3274,4.113404635
123,s4525,4.113404635
123,s4781,4.113404635
123,s4985,4.113404635
123,s4991,4.113404635
123,s6050,4.113404635
123,s8605,4.113404635
123,s8755,4.113404635
123,s8796,4.113404635
123,s24,4.1088418
123,s32,4.1088418
124,s61,4.372049906
124,s5357,4.366659385
124,s4235,4.343468469
124,s4249,4.243259004
124,s6647,4.243259004
124,s7711,4.243259004
124,s5682,4.237868483
124,s5305,4.237632702
124,s2116,4.233657049
124,s1403,4.227834643
124,s3970,4.219668002
124,s18,4.113404635
124,s41,4.113404635
124,s1018,4.113404635
124,s1981,4.113404635
124,s1991,4.113404635
124,s2850,4.113404635
124,s2909,4.113404635
124,s3274,4.113404635
124,s4525,4.113404635
124,s4781,4.113404635
124,s4985,4.113404635
124,s4991,4.113404635
124,s8605,4.113404635
124,s8755,4.113404635
124,s8796,4.113404635
124,s24,4.1088418
124,s32,4.1088418
124,s179,4.1088418
124,s478,4.1088418
125,s6718,4.492722852
125,s61,4.372049906
125,s5357,4.366659385
125,s4235,4.343468469
125,s4249,4.243259004
125,s6647,4.243259004
125,s7711,4.243259004
125,s5682,4.237868483
125,s5305,4.237632702
125,s2116,4.233657049
125,s1403,4.227834643
125,s3970,4.219668002
125,s18,4.113404635
125,s41,4.113404635
125,s1018,4.113404635
125,s1981,4.113404635
125,s1991,4.113404635
125,s2850,4.113404635
125,s2909,4.113404635
125,s3274,4.113404635
125,s4525,4.113404635
125,s4781,4.113404635
125,s4985,4.113404635
125,s4991,4.113404635
125,s6050,4.113404635
125,s8605,4.113404635
125,s8755,4.113404635
125,s8796,4.113404635
125,s24,4.1088418
125,s32,4.1088418
126,s61,4.497049906
126,s6718,4.492722852
126,s5357,4.491659385
126,s4249,4.368259004
126,s6647,4.368259004
126,s7711,4.368259004
126,s5682,4.362868483
126,s5305,4.362632702
126,s2116,4.358657049
126,s1403,4.352834643
126,s3970,4.344668002
126,s4235,4.343468469
126,s18,4.238404635
126,s41,4.238404635
126,s1018,4.238404635
126,s1981,4.238404635
126,s1991,4.238404635
126,s2850,4.238404635
126,s2909,4.238404635
126,s3274,4.238404635
126,s4525,4.238404635
126,s4781,4.238404635
126,s4985,4.238404635
126,s4991,4.238404635
126,s6050,4.238404635
126,s8605,4.238404635
126,s8755,4.238404635
126,s8796,4.238404635
126,s24,4.2338418
126,s32,4.2338418
127,s61,4.497049906
127,s6718,4.492722852
127,s5357,4.491659385
127,s4249,4.368259004
127,s6647,4.368259004
127,s7711,4.368259004
127,s5682,4.362868483
127,s5305,4.362632702
127,s2116,4.358657049
127,s1403,4.352834643
127,s3970,4.344668002
127,s4235,4.343468469
127,s18,4.238404635
127,s41,4.238404635
127,s1018,4.238404635
127,s1981,4.238404635
127,s1991,4.238404635
127,s2850,4.238404635
127,s2909,4.238404635
127,s3274,4.238404635
127,s4525,4.238404635
127,s4781,4.238404635
127,s4985,4.238404635
127,s4991,4.238404635
127,s6050,4.238404635
127,s8605,4.238404635
127,s8755,4.238404635
127,s8796,4.238404635
127,s24,4.2338418
127,s32,4.2338418
128,s61,4.372049906
128,s6718,4.367722852
128,s5357,4.366659385
128,s4235,4.343468469
128,s4249,4.243259004
128,s6647,4.243259004
128,s7711,4.243259004
128,s5682,4.237868483
128,s5305,4.237632702
128,s2116,4.233657049
128,s1403,4.227834643
128,s3970,4.219668002
128,s18,4.113404635
128,s41,4.113404635
128,s1018,4.113404635
128,s1981,4.113404635
128,s1991,4.113404635
128,s2850,4.113404635
128,s2909,4.113404635
128,s3274,4.113404635
128,s4525,4.113404635
128,s4781,4.113404635
128,s4985,4.113404635
128,s4991,4.113404635
128,s6050,4.113404635
128,s8605,4.113404635
128,s8755,4.113404635
128,s8796,4.113404635
128,s24,4.1088418
128,s32,4.1088418
129,s4235,4.343468469
129,s61,4.297049906
129,s6718,4.292722852
129,s5357,4.291659385
129,s179,4.2338418
129,s2294,4.22880268
129,s4249,4.168259004
129,s6647,4.168259004
129,s7711,4.168259004
129,s5682,4.162868483
129,s5305,4.162632702
129,s2116,4.158657049
129,s1403,4.152834643
129,s3970,4.144668002
129,s856,4.100011778
129,s1971,4.100011778
129,s2072,4.100011778
129,s2355,4.100011778
129,s3362,4.100011778
129,s3737,4.100011778
129,s4265,4.100011778
129,s4290,4.100011778
129,s6865,4.100011778
129,s8580,4.100011778
129,s8704,4.100011778
129,s8771,4.100011778
129,s18,4.038404635
129,s41,4.038404635
129,s1018,4.038404635
129,s1981,4.038404635
130,s4235,4.343468469
130,s61,4.297049906
130,s6718,4.292722852
130,s5357,4.291659385
130,s2294,4.22880268
130,s4249,4.168259004
130,s6647,4.168259004
130,s7711,4.168259004
130,s5682,4.162868483
130,s5305,4.162632702
130,s2116,4.158657049
130,s1403,4.152834643
130,s3970,4.144668002
130,s1971,4.100011778
130,s2072,4.100011778
130,s2355,4.100011778
130,s3362,4.100011778
130,s3737,4.100011778
130,s4265,4.100011778
130,s4290,4.100011778
130,s5676,4.100011778
130,s6188,4.100011778
130,s6865,4.100011778
130,s8580,4.100011778
130,s8704,4.100011778
130,s8771,4.100011778
130,s18,4.038404635
130,s41,4.038404635
130,s1018,4.038404635
130,s1981,4.038404635
131,s4235,4.343468469
131,s61,4.297049906
131,s6718,4.292722852
131,s5357,4.291659385
131,s179,4.2338418
131,s4249,4.168259004
131,s6647,4.168259004
131,s7711,4.168259004
131,s5682,4.162868483
131,s5305,4.162632702
131,s2116,4.158657049
131,s1403,4.152834643
131,s3970,4.144668002
131,s856,4.100011778
131,s1971,4.100011778
131,s2072,4.100011778
131,s2355,4.100011778
131,s3362,4.100011778
131,s3737,4.100011778
131,s4265,4.100011778
131,s4290,4.100011778
131,s5676,4.100011778
131,s6188,4.100011778
131,s6865,4.100011778
131,s8580,4.100011778
131,s8704,4.100011778
131,s8771,4.100011778
131,s18,4.038404635
131,s41,4.038404635
131,s1018,4.038404635
132,s4235,4.343468469
132,s61,4.297049906
132,s6718,4.292722852
132,s5357,4.291659385
132,s179,4.2338418
132,s2294,4.22880268
132,s4249,4.168259004
132,s6647,4.168259004
132,s7711,4.168259004
132,s5682,4.162868483
132,s5305,4.162632702
132,s2116,4.158657049
132,s1403,4.152834643
132,s3970,4.144668002
132,s856,4.100011778
132,s1971,4.100011778
132,s2072,4.100011778
132,s2355,4.100011778
132,s4290,4.100011778
132,s5676,4.100011778
132,s6188,4.100011778
132,s6865,4.100011778
132,s8580,4.100011778
132,s8704,4.100011778
132,s8771,4.100011778
132,s18,4.038404635
132,s41,4.038404635
132,s1018,4.038404635
132,s1981,4.038404635
132,s1991,4.038404635
133,s61,4.372049906
133,s6718,4.367722852
133,s5357,4.366659385
133,s4235,4.343468469
133,s4249,4.243259004
133,s6647,4.243259004
133,s7711,4.243259004
133,s5682,4.237868483
133,s5305,4.237632702
133,s179,4.2338418
133,s2116,4.233657049
133,s2294,4.22880268
133,s1403,4.227834643
133,s3970,4.219668002
133,s18,4.113404635
133,s41,4.113404635
133,s1018,4.113404635
133,s1981,4.113404635
133,s1991,4.113404635
133,s2850,4.113404635
133,s2909,4.113404635
133,s3274,4.113404635
133,s4525,4.113404635
133,s4781,4.113404635
133,s4985,4.113404635
133,s4991,4.113404635
133,s6050,4.113404635
133,s8605,4.113404635
133,s8755,4.113404635
133,s8796,4.113404635
134,s4235,4.343468469
134,s61,4.247049906
134,s6718,4.242722852
134,s5357,4.241659385
134,s4249,4.118259004
134,s6647,4.118259004
134,s7711,4.118259004
134,s5682,4.112868483
134,s5305,4.112632702
134,s2116,4.108657049
134,s1403,4.102834643
134,s2072,4.100011778
134,s2355,4.100011778
134,s6865,4.100011778
134,s8580,4.100011778
134,s8704,4.100011778
134,s8771,4.100011778
134,s3970,4.094668002
134,s18,3.988404635
134,s41,3.988404635
134,s1018,3.988404635
134,s1981,3.988404635
134,s1991,3.988404635
134,s2850,3.988404635
134,s2909,3.988404635
134,s3274,3.988404635
134,s4525,3.988404635
134,s4781,3.988404635
134,s4985,3.988404635
134,s4991,3.988404635
135,s4235,4.343468469
135,s61,4.247049906
135,s6718,4.242722852
135,s5357,4.241659385
135,s4249,4.118259004
135,s6647,4.118259004
135,s7711,4.118259004
135,s5682,4.112868483
135,s5305,4.112632702
135,s2116,4.108657049
135,s1403,4.102834643
135,s1971,4.100011778
135,s2072,4.100011778
135,s2355,4.100011778
135,s8580,4.100011778
135,s8704,4.100011778
135,s8771,4.100011778
135,s3970,4.094668002
135,s18,3.988404635
135,s41,3.988404635
135,s1018,3.988404635
135,s1981,3.988404635
135,s1991,3.988404635
135,s2850,3.988404635
135,s2909,3.988404635
135,s3274,3.988404635
135,s4525,3.988404635
135,s4781,3.988404635
135,s4985,3.988404635
135,s4991,3.988404635
136,s61,4.372049906
136,s6718,4.367722852
136,s5357,4.366659385
136,s4235,4.343468469
136,s4249,4.243259004
136,s6647,4.243259004
136,s7711,4.243259004
136,s5682,4.237868483
136,s5305,4.237632702
136,s2116,4.233657049
136,s1403,4.227834643
136,s3970,4.219668002
136,s18,4.113404635
136,s41,4.113404635
136,s1018,4.113404635
136,s1981,4.113404635
136,s1991,4.113404635
136,s2850,4.113404635
136,s2909,4.113404635
136,s3274,4.113404635
136,s4525,4.113404635
136,s4781,4.113404635
136,s4985,4.113404635
136,s4991,4.113404635
136,s6050,4.113404635
136,s8605,4.113404635
136,s8755,4.113404635
136,s8796,4.113404635
136,s24,4.1088418
136,s32,4.1088418
137,s61,4.372049906
137,s6718,4.367722852
137,s5357,4.366659385
137,s4235,4.343468469
137,s4249,4.243259004
137,s6647,4.243259004
137,s7711,4.243259004
137,s5682,4.237868483
137,s5305,4.237632702
137,s2116,4.233657049
137,s1403,4.227834643
137,s3970,4.219668002
137,s18,4.113404635
137,s41,4.113404635
137,s1018,4.113404635
137,s1981,4.113404635
137,s1991,4.113404635
137,s2850,4.113404635
137,s2909,4.113404635
137,s3274,4.113404635
137,s4525,4.113404635
137,s4781,4.113404635
137,s4985,4.113404635
137,s4991,4.113404635
137,s6050,4.113404635
137,s8605,4.113404635
137,s8755,4.113404635
137,s8796,4.113404635
137,s24,4.1088418
137,s32,4.1088418
138,s4235,4.343468469
138,s61,4.247049906
138,s6718,4.242722852
138,s5357,4.241659385
138,s4249,4.118259004
138,s6647,4.118259004
138,s7711,4.118259004
138,s5682,4.112868483
138,s5305,4.112632702
138,s2116,4.108657049
138,s1403,4.102834643
138,s1971,4.100011778
138,s2072,4.100011778
138,s2355,4.100011778
138,s3138,4.100011778
138,s6865,4.100011778
138,s8704,4.100011778
138,s3970,4.094668002
138,s18,3.988404635
138,s41,3.988404635
138,s1018,3.988404635
138,s1981,3.988404635
138,s1991,3.988404635
138,s2850,3.988404635
138,s3274,3.988404635
138,s4525,3.988404635
138,s4781,3.988404635
138,s4985,3.988404635
138,s4991,3.988404635
138,s6050,3.988404635
139,s61,4.372049906
139,s6718,4.367722852
139,s5357,4.366659385
139,s4235,4.343468469
139,s4249,4.243259004
139,s6647,4.243259004
139,s7711,4.243259004
139,s5682,4.237868483
139,s5305,4.237632702
139,s2116,4.233657049
139,s1403,4.227834643
139,s3970,4.219668002
139,s18,4.113404635
139,s41,4.113404635
139,s1018,4.113404635
139,s1981,4.113404635
139,s1991,4.113404635
139,s2850,4.113404635
139,s3274,4.113404635
139,s4525,4.113404635
139,s4781,4.113404635
139,s4985,4.113404635
139,s4991,4.113404635
139,s6050,4.113404635
139,s8605,4.113404635
139,s8755,4.113404635
139,s8796,4.113404635
139,s24,4.1088418
139,s32,4.1088418
139,s179,4.1088418
140,s4235,4.343468469
140,s61,4.247049906
140,s6718,4.242722852
140,s5357,4.241659385
140,s4249,4.118259004
140,s6647,4.118259004
140,s7711,4.118259004
140,s5682,4.112868483
140,s5305,4.112632702
140,s2116,4.108657049
140,s1403,4.102834643
140,s1971,4.100011778
140,s2072,4.100011778
140,s2355,4.100011778
140,s3138,4.100011778
140,s6865,4.100011778
140,s8580,4.100011778
140,s8704,4.100011778
140,s8771,4.100011778
140,s3970,4.094668002
140,s18,3.988404635
140,s41,3.988404635
140,s1018,3.988404635
140,s1981,3.988404635
140,s1991,3.988404635
140,s2850,3.988404635
140,s3274,3.988404635
140,s4525,3.988404635
140,s4781,3.988404635
140,s4985,3.988404635
141,s61,4.449636113
141,s6718,4.445309059
141,s5357,4.444245592
141,s4235,4.343468469
141,s4249,4.320845211
141,s6647,4.320845211
141,s7711,4.320845211
141,s5682,4.31545469
141,s5305,4.315218909
141,s2116,4.311243256
141,s1403,4.30542085
141,s3970,4.297254209
141,s1991,4.238404635
141,s478,4.2338418
141,s3477,4.229866147
141,s2845,4.22880268
141,s18,4.190990842
141,s41,4.190990842
141,s1018,4.190990842
141,s1981,4.190990842
141,s2850,4.190990842
141,s3274,4.190990842
141,s4525,4.190990842
141,s4781,4.190990842
141,s4985,4.190990842
141,s4991,4.190990842
141,s6050,4.190990842
141,s8605,4.190990842
141,s8755,4.190990842
141,s8796,4.190990842
142,s61,4.449636113
142,s6718,4.445309059
142,s5357,4.444245592
142,s4235,4.343468469
142,s4249,4.320845211
142,s7711,4.320845211
142,s5682,4.31545469
142,s5305,4.315218909
142,s2116,4.311243256
142,s1403,4.30542085
142,s3970,4.297254209
142,s1991,4.238404635
142,s478,4.2338418
142,s3477,4.229866147
142,s2845,4.22880268
142,s18,4.190990842
142,s41,4.190990842
142,s1018,4.190990842
142,s1981,4.190990842
142,s2850,4.190990842
142,s3274,4.190990842
142,s4525,4.190990842
142,s4781,4.190990842
142,s4985,4.190990842
142,s4991,4.190990842
142,s6050,4.190990842
142,s8605,4.190990842
142,s8755,4.190990842
142,s8796,4.190990842
142,s24,4.186428007
143,s61,4.449636113
143,s6718,4.445309059
143,s5357,4.444245592
143,s4235,4.343468469
143,s4249,4.320845211
143,s6647,4.320845211
143,s7711,4.320845211
143,s5682,4.31545469
143,s5305,4.315218909
143,s2116,4.311243256
143,s1403,4.30542085
143,s3970,4.297254209
143,s1991,4.238404635
143,s478,4.2338418
143,s3477,4.229866147
143,s2845,4.22880268
143,s18,4.190990842
143,s41,4.190990842
143,s1018,4.190990842
143,s1981,4.190990842
143,s2850,4.190990842
143,s3274,4.190990842
143,s4525,4.190990842
143,s4781,4.190990842
143,s4985,4.190990842
143,s4991,4.190990842
143,s6050,4.190990842
143,s8605,4.190990842
143,s8755,4.190990842
143,s8796,4.190990842
144,s61,4.361189977
144,s6718,4.356862923
144,s5357,4.355799456
144,s4235,4.343468469
144,s1991,4.238404635
144,s478,4.2338418
144,s4249,4.232399075
144,s6647,4.232399075
144,s7711,4.232399075
144,s3477,4.229866147
144,s2845,4.22880268
144,s5682,4.227008554
144,s5305,4.226772773
144,s2116,4.22279712
144,s1403,4.216974714
144,s3970,4.208808073
144,s18,4.102544706
144,s41,4.102544706
144,s1018,4.102544706
144,s1981,4.102544706
144,s2850,4.102544706
144,s3274,4.102544706
144,s4525,4.102544706
144,s4781,4.102544706
144,s4985,4.102544706
144,s4991,4.102544706
144,s6050,4.102544706
144,s8605,4.102544706
144,s8755,4.102544706
144,s8796,4.102544706
145,s61,4.361189977
145,s6718,4.356862923
145,s5357,4.355799456
145,s4235,4.343468469
145,s1991,4.238404635
145,s4249,4.232399075
145,s6647,4.232399075
145,s7711,4.232399075
145,s3477,4.229866147
145,s2845,4.22880268
145,s5682,4.227008554
145,s5305,4.226772773
145,s2116,4.22279712
145,s1403,4.216974714
145,s3970,4.208808073
145,s18,4.102544706
145,s41,4.102544706
145,s1981,4.102544706
145,s2850,4.102544706
145,s3274,4.102544706
145,s4525,4.102544706
145,s4781,4.102544706
145,s4985,4.102544706
145,s4991,4.102544706
145,s6050,4.102544706
145,s8605,4.102544706
145,s8755,4.102544706
145,s8796,4.102544706
145,s2196,4.100011778
145,s2355,4.100011778
146,s61,4.361189977
146,s6718,4.356862923
146,s5357,4.355799456
146,s4235,4.343468469
146,s1991,4.238404635
146,s478,4.2338418
146,s4249,4.232399075
146,s6647,4.232399075
146,s7711,4.232399075
146,s3477,4.229866147
146,s2845,4.22880268
146,s5682,4.227008554
146,s5305,4.226772773
146,s2116,4.22279712
146,s1403,4.216974714
146,s3970,4.208808073
146,s18,4.102544706
146,s41,4.102544706
146,s1018,4.102544706
146,s1981,4.102544706
146,s2850,4.102544706
146,s3274,4.102544706
146,s4525,4.102544706
146,s4781,4.102544706
146,s4985,4.102544706
146,s4991,4.102544706
146,s6050,4.102544706
146,s8605,4.102544706
146,s8755,4.102544706
146,s8796,4.102544706
147,s61,4.361189977
147,s6718,4.356862923
147,s5357,4.355799456
147,s4235,4.343468469
147,s1991,4.238404635
147,s478,4.2338418
147,s4249,4.232399075
147,s6647,4.232399075
147,s7711,4.232399075
147,s3477,4.229866147
147,s2845,4.22880268
147,s5682,4.227008554
147,s5305,4.226772773
147,s2116,4.22279712
147,s1403,4.216974714
147,s3970,4.208808073
147,s18,4.102544706
147,s41,4.102544706
147,s1018,4.102544706
147,s1981,4.102544706
147,s2850,4.102544706
147,s3274,4.102544706
147,s4525,4.102544706
147,s4781,4.102544706
147,s4985,4.102544706
147,s4991,4.102544706
147,s6050,4.102544706
147,s8605,4.102544706
147,s8755,4.102544706
147,s8796,4.102544706
148,s61,4.361189977
148,s6718,4.356862923
148,s5357,4.355799456
148,s4235,4.343468469
148,s1991,4.238404635
148,s478,4.2338418
148,s4249,4.232399075
148,s6647,4.232399075
148,s7711,4.232399075
148,s3477,4.229866147
148,s2845,4.22880268
148,s5682,4.227008554
148,s5305,4.226772773
148,s2116,4.22279712
148,s1403,4.216974714
148,s3970,4.208808073
148,s18,4.102544706
148,s41,4.102544706
148,s1018,4.102544706
148,s1981,4.102544706
148,s2850,4.102544706
148,s3274,4.102544706
148,s4525,4.102544706
148,s4781,4.102544706
148,s4985,4.102544706
148,s4991,4.102544706
148,s6050,4.102544706
148,s8605,4.102544706
148,s8796,4.102544706
148,s2196,4.100011778
149,s61,4.361189977
149,s6718,4.356862923
149,s5357,4.355799456
149,s4235,4.343468469
149,s1991,4.238404635
149,s478,4.2338418
149,s4249,4.232399075
149,s6647,4.232399075
149,s7711,4.232399075
149,s3477,4.229866147
149,s5682,4.227008554
149,s5305,4.226772773
149,s2116,4.22279712
149,s1403,4.216974714
149,s3970,4.208808073
149,s18,4.102544706
149,s41,4.102544706
149,s1018,4.102544706
149,s1981,4.102544706
149,s2850,4.102544706
149,s3274,4.102544706
149,s4525,4.102544706
149,s4781,4.102544706
149,s4985,4.102544706
149,s4991,4.102544706
149,s6050,4.102544706
149,s8605,4.102544706
149,s8755,4.102544706
149,s8796,4.102544706
149,s2196,4.100011778
150,s61,4.361189977
150,s6718,4.356862923
150,s5357,4.355799456
150,s4235,4.343468469
150,s1991,4.238404635
150,s478,4.2338418
150,s4249,4.232399075
150,s6647,4.232399075
150,s7711,4.232399075
150,s3477,4.229866147
150,s2845,4.22880268
150,s5682,4.227008554
150,s5305,4.226772773
150,s2116,4.22279712
150,s1403,4.216974714
150,s3970,4.208808073
150,s18,4.102544706
150,s41,4.102544706
150,s1018,4.102544706
150,s1981,4.102544706
150,s2850,4.102544706
150,s3274,4.102544706
150,s4525,4.102544706
150,s4781,4.102544706
150,s4985,4.102544706
150,s4991,4.102544706
150,s6050,4.102544706
150,s8605,4.102544706
150,s8755,4.102544706
150,s8796,4.102544706
151,s61,4.361189977
151,s6718,4.356862923
151,s5357,4.355799456
151,s4235,4.343468469
151,s1991,4.238404635
151,s478,4.2338418
151,s4249,4.232399075
151,s6647,4.232399075
151,s7711,4.232399075
151,s3477,4.229866147
151,s2845,4.22880268
151,s5682,4.227008554
151,s5305,4.226772773
151,s2116,4.22279712
151,s1403,4.216974714
151,s3970,4.208808073
151,s18,4.102544706
151,s41,4.102544706
151,s1018,4.102544706
151,s1981,4.102544706
151,s2850,4.102544706
151,s3274,4.102544706
151,s4525,4.102544706
151,s4781,4.102544706
151,s4985,4.102544706
151,s4991,4.102544706
151,s6050,4.102544706
151,s8605,4.102544706
151,s8755,4.102544706
151,s8796,4.102544706
152,s61,4.361189977
152,s6718,4.356862923
152,s5357,4.355799456
152,s4235,4.343468469
152,s1991,4.238404635
152,s478,4.2338418
152,s4249,4.232399075
152,s6647,4.232399075
152,s7711,4.232399075
152,s3477,4.229866147
152,s2845,4.22880268
152,s5682,4.227008554
152,s5305,4.226772773
152,s2116,4.22279712
152,s1403,4.216974714
152,s3970,4.208808073
152,s18,4.102544706
152,s41,4.102544706
152,s1018,4.102544706
152,s1981,4.102544706
152,s2850,4.102544706
152,s3274,4.102544706
152,s4525,4.102544706
152,s4781,4.102544706
152,s4985,4.102544706
152,s4991,4.102544706
152,s6050,4.102544706
152,s8605,4.102544706
152,s8755,4.102544706
152,s8796,4.102544706
153,s61,4.361189977
153,s6718,4.356862923
153,s5357,4.355799456
153,s4235,4.343468469
153,s1991,4.238404635
153,s478,4.2338418
153,s4249,4.232399075
153,s6647,4.232399075
153,s7711,4.232399075
153,s3477,4.229866147
153,s2845,4.22880268
153,s5682,4.227008554
153,s5305,4.226772773
153,s2116,4.22279712
153,s1403,4.216974714
153,s3970,4.208808073
153,s18,4.102544706
153,s41,4.102544706
153,s1018,4.102544706
153,s1981,4.102544706
153,s2850,4.102544706
153,s4525,4.102544706
153,s4781,4.102544706
153,s4985,4.102544706
153,s4991,4.102544706
153,s6050,4.102544706
153,s8605,4.102544706
153,s8755,4.102544706
153,s8796,4.102544706
153,s2196,4.100011778
154,s61,4.361189977
154,s6718,4.356862923
154,s5357,4.355799456
154,s4235,4.343468469
154,s1991,4.238404635
154,s478,4.2338418
154,s4249,4.232399075
154,s6647,4.232399075
154,s7711,4.232399075
154,s3477,4.229866147
154,s2845,4.22880268
154,s5682,4.227008554
154,s5305,4.226772773
154,s2116,4.22279712
154,s1403,4.216974714
154,s3970,4.208808073
154,s18,4.102544706
154,s41,4.102544706
154,s1018,4.102544706
154,s1981,4.102544706
154,s2850,4.102544706
154,s3274,4.102544706
154,s4525,4.102544706
154,s4781,4.102544706
154,s4985,4.102544706
154,s4991,4.102544706
154,s6050,4.102544706
154,s8605,4.102544706
154,s8755,4.102544706
154,s8796,4.102544706
155,s61,4.361189977
155,s6718,4.356862923
155,s5357,4.355799456
155,s4235,4.343468469
155,s1991,4.238404635
155,s478,4.2338418
155,s4249,4.232399075
155,s6647,4.232399075
155,s7711,4.232399075
155,s3477,4.229866147
155,s2845,4.22880268
155,s5682,4.227008554
155,s5305,4.226772773
155,s2116,4.22279712
155,s1403,4.216974714
155,s3970,4.208808073
155,s18,4.102544706
155,s41,4.102544706
155,s1018,4.102544706
155,s1981,4.102544706
155,s2850,4.102544706
155,s3274,4.102544706
155,s4525,4.102544706
155,s4781,4.102544706
155,s4985,4.102544706
155,s4991,4.102544706
155,s6050,4.102544706
155,s8605,4.102544706
155,s8755,4.102544706
155,s8796,4.102544706
156,s61,4.361189977
156,s6718,4.356862923
156,s5357,4.355799456
156,s4235,4.343468469
156,s1991,4.238404635
156,s478,4.2338418
156,s4249,4.232399075
156,s6647,4.232399075
156,s7711,4.232399075
156,s3477,4.229866147
156,s2845,4.22880268
156,s5682,4.227008554
156,s5305,4.226772773
156,s2116,4.22279712
156,s1403,4.216974714
156,s18,4.102544706
156,s41,4.102544706
156,s1018,4.102544706
156,s1981,4.102544706
156,s2850,4.102544706
156,s3274,4.102544706
156,s4525,4.102544706
156,s4781,4.102544706
156,s4991,4.102544706
156,s6050,4.102544706
156,s8605,4.102544706
156,s8755,4.102544706
156,s8796,4.102544706
156,s2196,4.100011778
156,s2355,4.100011778
157,s61,4.361189977
157,s6718,4.356862923
157,s5357,4.355799456
157,s4235,4.343468469
157,s1991,4.238404635
157,s478,4.2338418
157,s4249,4.232399075
157,s6647,4.232399075
157,s7711,4.232399075
157,s3477,4.229866147
157,s2845,4.22880268
157,s5682,4.227008554
157,s5305,4.226772773
157,s2116,4.22279712
157,s1403,4.216974714
157,s3970,4.208808073
157,s18,4.102544706
157,s41,4.102544706
157,s1018,4.102544706
157,s1981,4.102544706
157,s2850,4.102544706
157,s3274,4.102544706
157,s4525,4.102544706
157,s4781,4.102544706
157,s4985,4.102544706
157,s4991,4.102544706
157,s6050,4.102544706
157,s8605,4.102544706
157,s8755,4.102544706
